source,t,order,variable,value
1d_trajectories/constant_example.json, 0.8, position, x, 2
1d_trajectories/constant_example.json, 0.8, velocity, x, 0
1d_trajectories/constant_example.json, 0.8, acceleration, x, 0
1d_trajectories/constant_example.json, 0.8200000000000001, position, x, 2
1d_trajectories/constant_example.json, 0.8200000000000001, velocity, x, 0
1d_trajectories/constant_example.json, 0.8200000000000001, acceleration, x, 0
1d_trajectories/constant_example.json, 0.8400000000000001, position, x, 2
1d_trajectories/constant_example.json, 0.8400000000000001, velocity, x, 0
1d_trajectories/constant_example.json, 0.8400000000000001, acceleration, x, 0
1d_trajectories/constant_example.json, 0.8600000000000001, position, x, 2
1d_trajectories/constant_example.json, 0.8600000000000001, velocity, x, 0
1d_trajectories/constant_example.json, 0.8600000000000001, acceleration, x, 0
1d_trajectories/constant_example.json, 0.8800000000000001, position, x, 2
1d_trajectories/constant_example.json, 0.8800000000000001, velocity, x, 0
1d_trajectories/constant_example.json, 0.8800000000000001, acceleration, x, 0
1d_trajectories/constant_example.json, 0.9000000000000001, position, x, 2
1d_trajectories/constant_example.json, 0.9000000000000001, velocity, x, 0
1d_trajectories/constant_example.json, 0.9000000000000001, acceleration, x, 0
1d_trajectories/constant_example.json, 0.9200000000000002, position, x, 2
1d_trajectories/constant_example.json, 0.9200000000000002, velocity, x, 0
1d_trajectories/constant_example.json, 0.9200000000000002, acceleration, x, 0
1d_trajectories/constant_example.json, 0.9400000000000002, position, x, 2
1d_trajectories/constant_example.json, 0.9400000000000002, velocity, x, 0
1d_trajectories/constant_example.json, 0.9400000000000002, acceleration, x, 0
1d_trajectories/constant_example.json, 0.9600000000000002, position, x, 2
1d_trajectories/constant_example.json, 0.9600000000000002, velocity, x, 0
1d_trajectories/constant_example.json, 0.9600000000000002, acceleration, x, 0
1d_trajectories/constant_example.json, 0.9800000000000002, position, x, 2
1d_trajectories/constant_example.json, 0.9800000000000002, velocity, x, 0
1d_trajectories/constant_example.json, 0.9800000000000002, acceleration, x, 0
1d_trajectories/constant_example.json, 1.0000000000000002, position, x, 4.0
1d_trajectories/constant_example.json, 1.0000000000000002, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.0000000000000002, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.0200000000000002, position, x, 4.0
1d_trajectories/constant_example.json, 1.0200000000000002, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.0200000000000002, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.0400000000000003, position, x, 4.0
1d_trajectories/constant_example.json, 1.0400000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.0400000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.0600000000000003, position, x, 4.0
1d_trajectories/constant_example.json, 1.0600000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.0600000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.0800000000000003, position, x, 4.0
1d_trajectories/constant_example.json, 1.0800000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.0800000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.1000000000000003, position, x, 4.0
1d_trajectories/constant_example.json, 1.1000000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.1000000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.1200000000000003, position, x, 4.0
1d_trajectories/constant_example.json, 1.1200000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.1200000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.1400000000000003, position, x, 4.0
1d_trajectories/constant_example.json, 1.1400000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.1400000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.1600000000000004, position, x, 4.0
1d_trajectories/constant_example.json, 1.1600000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.1600000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.1800000000000004, position, x, 4.0
1d_trajectories/constant_example.json, 1.1800000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.1800000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.2000000000000004, position, x, 4.0
1d_trajectories/constant_example.json, 1.2000000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.2000000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.2200000000000004, position, x, 4.0
1d_trajectories/constant_example.json, 1.2200000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.2200000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.2400000000000004, position, x, 4.0
1d_trajectories/constant_example.json, 1.2400000000000004, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.2400000000000004, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.2600000000000005, position, x, 4.0
1d_trajectories/constant_example.json, 1.2600000000000005, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.2600000000000005, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.2800000000000005, position, x, 4.0
1d_trajectories/constant_example.json, 1.2800000000000005, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.2800000000000005, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.3000000000000005, position, x, 4.0
1d_trajectories/constant_example.json, 1.3000000000000005, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.3000000000000005, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.3200000000000005, position, x, 4.0
1d_trajectories/constant_example.json, 1.3200000000000005, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.3200000000000005, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.3400000000000005, position, x, 4.0
1d_trajectories/constant_example.json, 1.3400000000000005, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.3400000000000005, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.3600000000000005, position, x, 4.0
1d_trajectories/constant_example.json, 1.3600000000000005, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.3600000000000005, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.3800000000000006, position, x, 4.0
1d_trajectories/constant_example.json, 1.3800000000000006, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.3800000000000006, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.4000000000000006, position, x, 4.0
1d_trajectories/constant_example.json, 1.4000000000000006, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.4000000000000006, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.4200000000000006, position, x, 4.0
1d_trajectories/constant_example.json, 1.4200000000000006, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.4200000000000006, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.4400000000000006, position, x, 4.0
1d_trajectories/constant_example.json, 1.4400000000000006, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.4400000000000006, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.4600000000000006, position, x, 4.0
1d_trajectories/constant_example.json, 1.4600000000000006, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.4600000000000006, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.4800000000000006, position, x, 4.0
1d_trajectories/constant_example.json, 1.4800000000000006, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.4800000000000006, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.5000000000000007, position, x, 4.0
1d_trajectories/constant_example.json, 1.5000000000000007, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.5000000000000007, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.5200000000000007, position, x, 4.0
1d_trajectories/constant_example.json, 1.5200000000000007, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.5200000000000007, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.5400000000000007, position, x, 4.0
1d_trajectories/constant_example.json, 1.5400000000000007, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.5400000000000007, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.5600000000000007, position, x, 4.0
1d_trajectories/constant_example.json, 1.5600000000000007, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.5600000000000007, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.5800000000000007, position, x, 4.0
1d_trajectories/constant_example.json, 1.5800000000000007, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.5800000000000007, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.6000000000000008, position, x, 4.0
1d_trajectories/constant_example.json, 1.6000000000000008, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.6000000000000008, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.6200000000000008, position, x, 4.0
1d_trajectories/constant_example.json, 1.6200000000000008, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.6200000000000008, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.6400000000000008, position, x, 4.0
1d_trajectories/constant_example.json, 1.6400000000000008, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.6400000000000008, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.6600000000000008, position, x, 4.0
1d_trajectories/constant_example.json, 1.6600000000000008, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.6600000000000008, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.6800000000000008, position, x, 4.0
1d_trajectories/constant_example.json, 1.6800000000000008, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.6800000000000008, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.7000000000000008, position, x, 4.0
1d_trajectories/constant_example.json, 1.7000000000000008, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.7000000000000008, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.7200000000000009, position, x, 4.0
1d_trajectories/constant_example.json, 1.7200000000000009, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.7200000000000009, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.7400000000000009, position, x, 4.0
1d_trajectories/constant_example.json, 1.7400000000000009, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.7400000000000009, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.760000000000001, position, x, 4.0
1d_trajectories/constant_example.json, 1.760000000000001, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.760000000000001, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.780000000000001, position, x, 4.0
1d_trajectories/constant_example.json, 1.780000000000001, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.780000000000001, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.800000000000001, position, x, 4.0
1d_trajectories/constant_example.json, 1.800000000000001, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.800000000000001, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.820000000000001, position, x, 4.0
1d_trajectories/constant_example.json, 1.820000000000001, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.820000000000001, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.840000000000001, position, x, 4.0
1d_trajectories/constant_example.json, 1.840000000000001, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.840000000000001, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.860000000000001, position, x, 4.0
1d_trajectories/constant_example.json, 1.860000000000001, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.860000000000001, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.880000000000001, position, x, 4.0
1d_trajectories/constant_example.json, 1.880000000000001, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.880000000000001, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.900000000000001, position, x, 4.0
1d_trajectories/constant_example.json, 1.900000000000001, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.900000000000001, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.920000000000001, position, x, 4.0
1d_trajectories/constant_example.json, 1.920000000000001, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.920000000000001, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.940000000000001, position, x, 4.0
1d_trajectories/constant_example.json, 1.940000000000001, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.940000000000001, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.960000000000001, position, x, 4.0
1d_trajectories/constant_example.json, 1.960000000000001, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.960000000000001, acceleration, x, 0.0
1d_trajectories/constant_example.json, 1.980000000000001, position, x, 4.0
1d_trajectories/constant_example.json, 1.980000000000001, velocity, x, 0.0
1d_trajectories/constant_example.json, 1.980000000000001, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.000000000000001, position, x, 3.0
1d_trajectories/constant_example.json, 2.000000000000001, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.000000000000001, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.0200000000000014, position, x, 3.0
1d_trajectories/constant_example.json, 2.0200000000000014, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.0200000000000014, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.040000000000001, position, x, 3.0
1d_trajectories/constant_example.json, 2.040000000000001, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.040000000000001, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.0600000000000014, position, x, 3.0
1d_trajectories/constant_example.json, 2.0600000000000014, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.0600000000000014, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.080000000000001, position, x, 3.0
1d_trajectories/constant_example.json, 2.080000000000001, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.080000000000001, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.1000000000000014, position, x, 3.0
1d_trajectories/constant_example.json, 2.1000000000000014, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.1000000000000014, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.120000000000001, position, x, 3.0
1d_trajectories/constant_example.json, 2.120000000000001, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.120000000000001, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.1400000000000015, position, x, 3.0
1d_trajectories/constant_example.json, 2.1400000000000015, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.1400000000000015, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.160000000000001, position, x, 3.0
1d_trajectories/constant_example.json, 2.160000000000001, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.160000000000001, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.1800000000000015, position, x, 3.0
1d_trajectories/constant_example.json, 2.1800000000000015, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.1800000000000015, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.200000000000001, position, x, 3.0
1d_trajectories/constant_example.json, 2.200000000000001, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.200000000000001, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.2200000000000015, position, x, 3.0
1d_trajectories/constant_example.json, 2.2200000000000015, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.2200000000000015, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.240000000000001, position, x, 3.0
1d_trajectories/constant_example.json, 2.240000000000001, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.240000000000001, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.2600000000000016, position, x, 3.0
1d_trajectories/constant_example.json, 2.2600000000000016, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.2600000000000016, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.280000000000001, position, x, 3.0
1d_trajectories/constant_example.json, 2.280000000000001, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.280000000000001, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.3000000000000016, position, x, 3.0
1d_trajectories/constant_example.json, 2.3000000000000016, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.3000000000000016, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.320000000000001, position, x, 3.0
1d_trajectories/constant_example.json, 2.320000000000001, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.320000000000001, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.3400000000000016, position, x, 3.0
1d_trajectories/constant_example.json, 2.3400000000000016, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.3400000000000016, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.360000000000001, position, x, 3.0
1d_trajectories/constant_example.json, 2.360000000000001, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.360000000000001, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.3800000000000017, position, x, 3.0
1d_trajectories/constant_example.json, 2.3800000000000017, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.3800000000000017, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.4000000000000012, position, x, 3.0
1d_trajectories/constant_example.json, 2.4000000000000012, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.4000000000000012, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.4200000000000017, position, x, 3.0
1d_trajectories/constant_example.json, 2.4200000000000017, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.4200000000000017, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.4400000000000013, position, x, 3.0
1d_trajectories/constant_example.json, 2.4400000000000013, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.4400000000000013, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.4600000000000017, position, x, 3.0
1d_trajectories/constant_example.json, 2.4600000000000017, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.4600000000000017, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.4800000000000013, position, x, 3.0
1d_trajectories/constant_example.json, 2.4800000000000013, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.4800000000000013, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.5000000000000018, position, x, 3.0
1d_trajectories/constant_example.json, 2.5000000000000018, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.5000000000000018, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.5200000000000014, position, x, 3.0
1d_trajectories/constant_example.json, 2.5200000000000014, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.5200000000000014, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.540000000000002, position, x, 3.0
1d_trajectories/constant_example.json, 2.540000000000002, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.540000000000002, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.5600000000000014, position, x, 3.0
1d_trajectories/constant_example.json, 2.5600000000000014, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.5600000000000014, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.580000000000002, position, x, 3.0
1d_trajectories/constant_example.json, 2.580000000000002, velocity, x, 0.0
