source,t,order,variable,value
1d_trajectories/constant_example.json, 2.580000000000002, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.6000000000000014, position, x, 3.0
1d_trajectories/constant_example.json, 2.6000000000000014, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.6000000000000014, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.620000000000002, position, x, 3.0
1d_trajectories/constant_example.json, 2.620000000000002, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.620000000000002, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.6400000000000015, position, x, 3.0
1d_trajectories/constant_example.json, 2.6400000000000015, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.6400000000000015, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.660000000000002, position, x, 3.0
1d_trajectories/constant_example.json, 2.660000000000002, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.660000000000002, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.6800000000000015, position, x, 3.0
1d_trajectories/constant_example.json, 2.6800000000000015, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.6800000000000015, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.700000000000002, position, x, 3.0
1d_trajectories/constant_example.json, 2.700000000000002, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.700000000000002, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.7200000000000015, position, x, 3.0
1d_trajectories/constant_example.json, 2.7200000000000015, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.7200000000000015, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.740000000000002, position, x, 3.0
1d_trajectories/constant_example.json, 2.740000000000002, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.740000000000002, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.7600000000000016, position, x, 3.0
1d_trajectories/constant_example.json, 2.7600000000000016, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.7600000000000016, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.780000000000002, position, x, 3.0
1d_trajectories/constant_example.json, 2.780000000000002, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.780000000000002, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.8000000000000016, position, x, 3.0
1d_trajectories/constant_example.json, 2.8000000000000016, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.8000000000000016, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.820000000000002, position, x, 3.0
1d_trajectories/constant_example.json, 2.820000000000002, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.820000000000002, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.8400000000000016, position, x, 3.0
1d_trajectories/constant_example.json, 2.8400000000000016, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.8400000000000016, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.860000000000002, position, x, 3.0
1d_trajectories/constant_example.json, 2.860000000000002, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.860000000000002, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.8800000000000017, position, x, 3.0
1d_trajectories/constant_example.json, 2.8800000000000017, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.8800000000000017, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.900000000000002, position, x, 3.0
1d_trajectories/constant_example.json, 2.900000000000002, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.900000000000002, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.9200000000000017, position, x, 3.0
1d_trajectories/constant_example.json, 2.9200000000000017, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.9200000000000017, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.940000000000002, position, x, 3.0
1d_trajectories/constant_example.json, 2.940000000000002, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.940000000000002, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.9600000000000017, position, x, 3.0
1d_trajectories/constant_example.json, 2.9600000000000017, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.9600000000000017, acceleration, x, 0.0
1d_trajectories/constant_example.json, 2.980000000000002, position, x, 3.0
1d_trajectories/constant_example.json, 2.980000000000002, velocity, x, 0.0
1d_trajectories/constant_example.json, 2.980000000000002, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.0000000000000018, position, x, -1.0
1d_trajectories/constant_example.json, 3.0000000000000018, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.0000000000000018, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.0200000000000022, position, x, -1.0
1d_trajectories/constant_example.json, 3.0200000000000022, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.0200000000000022, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.040000000000002, position, x, -1.0
1d_trajectories/constant_example.json, 3.040000000000002, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.040000000000002, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.0600000000000023, position, x, -1.0
1d_trajectories/constant_example.json, 3.0600000000000023, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.0600000000000023, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.080000000000002, position, x, -1.0
1d_trajectories/constant_example.json, 3.080000000000002, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.080000000000002, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.1000000000000023, position, x, -1.0
1d_trajectories/constant_example.json, 3.1000000000000023, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.1000000000000023, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.120000000000002, position, x, -1.0
1d_trajectories/constant_example.json, 3.120000000000002, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.120000000000002, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.1400000000000023, position, x, -1.0
1d_trajectories/constant_example.json, 3.1400000000000023, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.1400000000000023, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.160000000000002, position, x, -1.0
1d_trajectories/constant_example.json, 3.160000000000002, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.160000000000002, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.1800000000000024, position, x, -1.0
1d_trajectories/constant_example.json, 3.1800000000000024, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.1800000000000024, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.200000000000002, position, x, -1.0
1d_trajectories/constant_example.json, 3.200000000000002, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.200000000000002, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.2200000000000024, position, x, -1.0
1d_trajectories/constant_example.json, 3.2200000000000024, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.2200000000000024, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.240000000000002, position, x, -1.0
1d_trajectories/constant_example.json, 3.240000000000002, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.240000000000002, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.2600000000000025, position, x, -1.0
1d_trajectories/constant_example.json, 3.2600000000000025, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.2600000000000025, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.280000000000002, position, x, -1.0
1d_trajectories/constant_example.json, 3.280000000000002, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.280000000000002, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.3000000000000025, position, x, -1.0
1d_trajectories/constant_example.json, 3.3000000000000025, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.3000000000000025, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.320000000000002, position, x, -1.0
1d_trajectories/constant_example.json, 3.320000000000002, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.320000000000002, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.3400000000000025, position, x, -1.0
1d_trajectories/constant_example.json, 3.3400000000000025, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.3400000000000025, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.360000000000002, position, x, -1.0
1d_trajectories/constant_example.json, 3.360000000000002, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.360000000000002, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.3800000000000026, position, x, -1.0
1d_trajectories/constant_example.json, 3.3800000000000026, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.3800000000000026, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.400000000000002, position, x, -1.0
1d_trajectories/constant_example.json, 3.400000000000002, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.400000000000002, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.4200000000000026, position, x, -1.0
1d_trajectories/constant_example.json, 3.4200000000000026, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.4200000000000026, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.440000000000002, position, x, -1.0
1d_trajectories/constant_example.json, 3.440000000000002, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.440000000000002, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.4600000000000026, position, x, -1.0
1d_trajectories/constant_example.json, 3.4600000000000026, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.4600000000000026, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.480000000000002, position, x, -1.0
1d_trajectories/constant_example.json, 3.480000000000002, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.480000000000002, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.5000000000000027, position, x, -1.0
1d_trajectories/constant_example.json, 3.5000000000000027, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.5000000000000027, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.5200000000000022, position, x, -1.0
1d_trajectories/constant_example.json, 3.5200000000000022, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.5200000000000022, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.5400000000000027, position, x, -1.0
1d_trajectories/constant_example.json, 3.5400000000000027, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.5400000000000027, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.5600000000000023, position, x, -1.0
1d_trajectories/constant_example.json, 3.5600000000000023, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.5600000000000023, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.5800000000000027, position, x, -1.0
1d_trajectories/constant_example.json, 3.5800000000000027, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.5800000000000027, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.6000000000000023, position, x, -1.0
1d_trajectories/constant_example.json, 3.6000000000000023, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.6000000000000023, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.6200000000000028, position, x, -1.0
1d_trajectories/constant_example.json, 3.6200000000000028, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.6200000000000028, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.6400000000000023, position, x, -1.0
1d_trajectories/constant_example.json, 3.6400000000000023, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.6400000000000023, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.660000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 3.660000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.660000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.6800000000000024, position, x, -1.0
1d_trajectories/constant_example.json, 3.6800000000000024, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.6800000000000024, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.700000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 3.700000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.700000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.7200000000000024, position, x, -1.0
1d_trajectories/constant_example.json, 3.7200000000000024, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.7200000000000024, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.740000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 3.740000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.740000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.7600000000000025, position, x, -1.0
1d_trajectories/constant_example.json, 3.7600000000000025, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.7600000000000025, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.780000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 3.780000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.780000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.8000000000000025, position, x, -1.0
1d_trajectories/constant_example.json, 3.8000000000000025, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.8000000000000025, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.820000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 3.820000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.820000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.8400000000000025, position, x, -1.0
1d_trajectories/constant_example.json, 3.8400000000000025, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.8400000000000025, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.860000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 3.860000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.860000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.8800000000000026, position, x, -1.0
1d_trajectories/constant_example.json, 3.8800000000000026, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.8800000000000026, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.900000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 3.900000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.900000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.9200000000000026, position, x, -1.0
1d_trajectories/constant_example.json, 3.9200000000000026, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.9200000000000026, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.940000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 3.940000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.940000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.9600000000000026, position, x, -1.0
1d_trajectories/constant_example.json, 3.9600000000000026, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.9600000000000026, acceleration, x, 0.0
1d_trajectories/constant_example.json, 3.980000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 3.980000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 3.980000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.000000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.000000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.000000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.020000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.020000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.020000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.040000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.040000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.040000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.060000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.060000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.060000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.080000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.080000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.080000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.100000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.100000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.100000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.120000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.120000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.120000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.140000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.140000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.140000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.160000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.160000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.160000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.180000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.180000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.180000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.200000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.200000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.200000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.220000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.220000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.220000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.240000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.240000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.240000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.260000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.260000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.260000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.280000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.280000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.280000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.300000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.300000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.300000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.320000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.320000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.320000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.340000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.340000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.340000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.360000000000003, position, x, -1.0
1d_trajectories/constant_example.json, 4.360000000000003, velocity, x, 0.0
1d_trajectories/constant_example.json, 4.360000000000003, acceleration, x, 0.0
1d_trajectories/constant_example.json, 4.3800000000000034, position, x, -1.0
